estimate,std.error,statistic,p.value,term,response,voi,produced_warning
0.2419,0.2302,1.051,0.2934,MODVaginal,REC_2,Discharge_TPHE_C6,FALSE
-0.958,0.8395,-1.141,0.2538,milk_perinatalTRUE,REC_2,Discharge_TPHE_C6,FALSE
0.03024,0.03742,0.8083,0.4189,milk_months,REC_2,Discharge_TPHE_C6,FALSE
-0.01783,0.08929,-0.1997,0.8417,abx_hospital,REC_2,Discharge_TPHE_C6,FALSE
-0.0584,0.04137,-1.412,0.1581,abx_discharge,REC_2,Discharge_TPHE_C6,FALSE
-0.1616,0.05252,-3.076,0.002095,gaBirth,REC_2,Discharge_TPHE_C6,FALSE
-0.1409,0.1176,-1.198,0.231,voi,REC_2,Discharge_TPHE_C6,FALSE
NA,NA,NA,0.20736621389698484,anova,REC_2,Discharge_TPHE_C6,NA
2.379,0.1022,23.27,0,log_alpha,REC_2,Discharge_TPHE_C8,FALSE
0.9841,0.1396,7.048,1.816e-12,log_beta,REC_2,Discharge_TPHE_C8,FALSE
0.2293,0.2159,1.062,0.2881,MODVaginal,REC_2,Discharge_TPHE_C8,FALSE
-1.056,0.5809,-1.818,0.06909,milk_perinatalTRUE,REC_2,Discharge_TPHE_C8,FALSE
0.04209,0.03286,1.281,0.2003,milk_months,REC_2,Discharge_TPHE_C8,FALSE
0.01073,0.08135,0.1319,0.895,abx_hospital,REC_2,Discharge_TPHE_C8,FALSE
-0.05085,0.04119,-1.235,0.217,abx_discharge,REC_2,Discharge_TPHE_C8,FALSE
-0.1557,0.03366,-4.626,3.725e-6,gaBirth,REC_2,Discharge_TPHE_C8,FALSE
-0.07215,0.1079,-0.6686,0.5037,voi,REC_2,Discharge_TPHE_C8,FALSE
NA,NA,NA,0.5062965430013115,anova,REC_2,Discharge_TPHE_C8,NA
2.378,0.1108,21.46,0,log_alpha,REC_2,Discharge_TPHE_C9,FALSE
0.9819,0.1395,7.039,1.932e-12,log_beta,REC_2,Discharge_TPHE_C9,FALSE
0.2142,0.2581,0.8297,0.4067,MODVaginal,REC_2,Discharge_TPHE_C9,FALSE
-1.009,0.6652,-1.516,0.1295,milk_perinatalTRUE,REC_2,Discharge_TPHE_C9,FALSE
0.04565,0.05558,0.8213,0.4115,milk_months,REC_2,Discharge_TPHE_C9,FALSE
0.009503,0.09971,0.09531,0.9241,abx_hospital,REC_2,Discharge_TPHE_C9,FALSE
-0.05063,0.04451,-1.138,0.2553,abx_discharge,REC_2,Discharge_TPHE_C9,FALSE
-0.159,0.06627,-2.399,0.01643,gaBirth,REC_2,Discharge_TPHE_C9,FALSE
-0.0672,0.1262,-0.5326,0.5943,voi,REC_2,Discharge_TPHE_C9,FALSE
NA,NA,NA,0.5660016272856361,anova,REC_2,Discharge_TPHE_C9,NA
2.375,0.0916,25.93,0,log_alpha,REC_2,Discharge_TPHE_C10,FALSE
0.988,0.1338,7.385,1.521e-13,log_beta,REC_2,Discharge_TPHE_C10,FALSE
0.2185,NaN,NaN,NaN,MODVaginal,REC_2,Discharge_TPHE_C10,FALSE
-1.087,0.3526,-3.083,0.002048,milk_perinatalTRUE,REC_2,Discharge_TPHE_C10,FALSE
0.04345,0.01402,3.1,0.001938,milk_months,REC_2,Discharge_TPHE_C10,FALSE
0.01057,0.0682,0.155,0.8768,abx_hospital,REC_2,Discharge_TPHE_C10,FALSE
-0.04869,0.03106,-1.568,0.117,abx_discharge,REC_2,Discharge_TPHE_C10,FALSE
-0.1585,0.001118,-141.7,0,gaBirth,REC_2,Discharge_TPHE_C10,FALSE
-0.08789,NaN,NaN,NaN,voi,REC_2,Discharge_TPHE_C10,FALSE
NA,NA,NA,0.4437112746248282,anova,REC_2,Discharge_TPHE_C10,NA
2.387,0.1036,23.05,0,log_alpha,REC_2,Discharge_TPHE_C11,FALSE
0.9838,0.1402,7.017,2.263e-12,log_beta,REC_2,Discharge_TPHE_C11,FALSE
0.209,0.2118,0.9869,0.3237,MODVaginal,REC_2,Discharge_TPHE_C11,FALSE
-1.167,0.5767,-2.023,0.04307,milk_perinatalTRUE,REC_2,Discharge_TPHE_C11,FALSE
0.0427,0.029760000000000002,1.435,0.1514,milk_months,REC_2,Discharge_TPHE_C11,FALSE
-0.004012,0.07789,-0.0515,0.9589,abx_hospital,REC_2,Discharge_TPHE_C11,FALSE
-0.05688,0.04033,-1.41,0.1584,abx_discharge,REC_2,Discharge_TPHE_C11,FALSE
-0.1644,0.02772,-5.931,3.008e-9,gaBirth,REC_2,Discharge_TPHE_C11,FALSE
-0.1063,0.1002,-1.061,0.2886,voi,REC_2,Discharge_TPHE_C11,FALSE
NA,NA,NA,0.278183585876578,anova,REC_2,Discharge_TPHE_C11,NA
2.368,0.1002,23.62,0,log_alpha,REC_2,Discharge_TPHE_C12,FALSE
1.016,0.14,7.253,4.077e-13,log_beta,REC_2,Discharge_TPHE_C12,FALSE
0.2137,0.209,1.022,0.3068,MODVaginal,REC_2,Discharge_TPHE_C12,FALSE
-0.8503,0.5217,-1.63,0.1032,milk_perinatalTRUE,REC_2,Discharge_TPHE_C12,FALSE
0.04645,0.03095,1.501,0.1335,milk_months,REC_2,Discharge_TPHE_C12,FALSE
0.006164,0.07811,0.0789,0.9371,abx_hospital,REC_2,Discharge_TPHE_C12,FALSE
-0.06708,0.0406,-1.652,0.09853,abx_discharge,REC_2,Discharge_TPHE_C12,FALSE
-0.1737,0.03218,-5.397,6.774e-8,gaBirth,REC_2,Discharge_TPHE_C12,FALSE
-0.1658,0.09758,-1.699,0.08935,voi,REC_2,Discharge_TPHE_C12,FALSE
NA,NA,NA,0.09615184494929874,anova,REC_2,Discharge_TPHE_C12,NA
2.382,0.09468,25.16,0,log_alpha,REC_2,Discharge_TPHE_C13,FALSE
0.9782,0.1398,6.997,2.612e-12,log_beta,REC_2,Discharge_TPHE_C13,FALSE
0.2378,0.1032,2.304,0.02124,MODVaginal,REC_2,Discharge_TPHE_C13,FALSE
-1.015,0.4375,-2.321,0.02028,milk_perinatalTRUE,REC_2,Discharge_TPHE_C13,FALSE
0.04299,NaN,NaN,NaN,milk_months,REC_2,Discharge_TPHE_C13,FALSE
0.01412,0.07503,0.1881,0.8508,abx_hospital,REC_2,Discharge_TPHE_C13,FALSE
-0.05318,0.03533,-1.505,0.1323,abx_discharge,REC_2,Discharge_TPHE_C13,FALSE
-0.1577,NaN,NaN,NaN,gaBirth,REC_2,Discharge_TPHE_C13,FALSE
0.0332,0.1005,0.3304,0.7411,voi,REC_2,Discharge_TPHE_C13,FALSE
NA,NA,NA,0.7464316310147306,anova,REC_2,Discharge_TPHE_C13,NA
2.377,0.1076,22.1,0,log_alpha,REC_2,Discharge_TPHE_C14,FALSE
0.9797,0.1428,6.86,6.866e-12,log_beta,REC_2,Discharge_TPHE_C14,FALSE
0.2301,0.2145,1.073,0.2834,MODVaginal,REC_2,Discharge_TPHE_C14,FALSE
-0.9696,0.7006,-1.384,0.1664,milk_perinatalTRUE,REC_2,Discharge_TPHE_C14,FALSE
0.04417,0.03661,1.207,0.2276,milk_months,REC_2,Discharge_TPHE_C14,FALSE
0.02387,0.08399,0.2842,0.7763,abx_hospital,REC_2,Discharge_TPHE_C14,FALSE
-0.05615,0.04019,-1.397,0.1625,abx_discharge,REC_2,Discharge_TPHE_C14,FALSE
-0.16,0.02696,-5.935,2.939e-9,gaBirth,REC_2,Discharge_TPHE_C14,FALSE
-0.05689,0.1368,-0.416,0.6774,voi,REC_2,Discharge_TPHE_C14,FALSE
NA,NA,NA,0.6738018250916147,anova,REC_2,Discharge_TPHE_C14,NA
2.372,0.1023,23.19,0,log_alpha,REC_2,Discharge_TPHE_C15,FALSE
1,0.1405,7.118,1.097e-12,log_beta,REC_2,Discharge_TPHE_C15,FALSE
0.2681,0.2218,1.209,0.2268,MODVaginal,REC_2,Discharge_TPHE_C15,FALSE
-0.6981,0.5533,-1.262,0.2071,milk_perinatalTRUE,REC_2,Discharge_TPHE_C15,FALSE
0.03366,0.02837,1.187,0.2354,milk_months,REC_2,Discharge_TPHE_C15,FALSE
-0.00383,0.07451,-0.0514,0.959,abx_hospital,REC_2,Discharge_TPHE_C15,FALSE
-0.06576,0.04039,-1.628,0.1035,abx_discharge,REC_2,Discharge_TPHE_C15,FALSE
-0.1622,0.02555,-6.349,2.171e-10,gaBirth,REC_2,Discharge_TPHE_C15,FALSE
-0.1808,0.1107,-1.633,0.1024,voi,REC_2,Discharge_TPHE_C15,FALSE
NA,NA,NA,0.09505743395439814,anova,REC_2,Discharge_TPHE_C15,NA
2.381,0.1254,18.98,0,log_alpha,REC_2,Discharge_TPHE_C17,FALSE
0.9766,0.1515,6.446,1.152e-10,log_beta,REC_2,Discharge_TPHE_C17,FALSE
0.234,0.2295,1.02,0.3079,MODVaginal,REC_2,Discharge_TPHE_C17,FALSE
-0.9673,1.124,-0.8609,0.3893,milk_perinatalTRUE,REC_2,Discharge_TPHE_C17,FALSE
0.04215,0.05633,0.7482,0.4543,milk_months,REC_2,Discharge_TPHE_C17,FALSE
0.01516,0.1108,0.1369,0.8911,abx_hospital,REC_2,Discharge_TPHE_C17,FALSE
-0.0517,0.04503,-1.148,0.2508,abx_discharge,REC_2,Discharge_TPHE_C17,FALSE
-0.151,0.05514,-2.738,0.006184,gaBirth,REC_2,Discharge_TPHE_C17,FALSE
0.03828,0.158,0.2423,0.8085,voi,REC_2,Discharge_TPHE_C17,FALSE
NA,NA,NA,0.735612668974756,anova,REC_2,Discharge_TPHE_C17,NA
2.374,0.0903,26.29,0,log_alpha,REC_2,Discharge_TPHE_C21,FALSE
0.996,0.1329,7.495,6.617e-14,log_beta,REC_2,Discharge_TPHE_C21,FALSE
0.2595,0.1068,2.431,0.01505,MODVaginal,REC_2,Discharge_TPHE_C21,FALSE
-0.7717,0.1879,-4.107,4.001e-5,milk_perinatalTRUE,REC_2,Discharge_TPHE_C21,FALSE
0.03795,NaN,NaN,NaN,milk_months,REC_2,Discharge_TPHE_C21,FALSE
0.00769,0.06511,0.1181,0.906,abx_hospital,REC_2,Discharge_TPHE_C21,FALSE
-0.07117,0.03979,-1.789,0.07369,abx_discharge,REC_2,Discharge_TPHE_C21,FALSE
-0.1702,0.01297,-13.13,0,gaBirth,REC_2,Discharge_TPHE_C21,FALSE
-0.1349,0.09348,-1.443,0.1489,voi,REC_2,Discharge_TPHE_C21,FALSE
NA,NA,NA,0.23144029137997857,anova,REC_2,Discharge_TPHE_C21,NA
2.385,0.1036,23.01,0,log_alpha,REC_2,Discharge_TPHE_C22,FALSE
0.9824,0.1404,6.996,2.633e-12,log_beta,REC_2,Discharge_TPHE_C22,FALSE
0.2148,0.2127,1.01,0.3126,MODVaginal,REC_2,Discharge_TPHE_C22,FALSE
-0.9322,0.5637,-1.654,0.09818,milk_perinatalTRUE,REC_2,Discharge_TPHE_C22,FALSE
0.03404,0.03283,1.037,0.2998,milk_months,REC_2,Discharge_TPHE_C22,FALSE
-0.004321,0.0827,-0.05225,0.9583,abx_hospital,REC_2,Discharge_TPHE_C22,FALSE
-0.04848,0.04077,-1.189,0.2344,abx_discharge,REC_2,Discharge_TPHE_C22,FALSE
-0.1587,0.02871,-5.528,3.246e-8,gaBirth,REC_2,Discharge_TPHE_C22,FALSE
0.09234,0.1032,0.8943,0.3711,voi,REC_2,Discharge_TPHE_C22,FALSE
NA,NA,NA,0.36974613630622877,anova,REC_2,Discharge_TPHE_C22,NA
2.379,0.1091,21.8,0,log_alpha,REC_2,Discharge_TPHE_C24,FALSE
0.9767,0.1432,6.822,8.956e-12,log_beta,REC_2,Discharge_TPHE_C24,FALSE
0.2361,0.2176,1.085,0.2779,MODVaginal,REC_2,Discharge_TPHE_C24,FALSE
-0.9338,0.712,-1.311,0.1897,milk_perinatalTRUE,REC_2,Discharge_TPHE_C24,FALSE
0.04185,0.03614,1.158,0.2469,milk_months,REC_2,Discharge_TPHE_C24,FALSE
0.01481,0.08133,0.1821,0.8555,abx_hospital,REC_2,Discharge_TPHE_C24,FALSE
-0.05452,0.04098,-1.33,0.1834,abx_discharge,REC_2,Discharge_TPHE_C24,FALSE
-0.156,0.02816,-5.539,3.041e-8,gaBirth,REC_2,Discharge_TPHE_C24,FALSE
0.0081,0.1023,0.07915,0.9369,voi,REC_2,Discharge_TPHE_C24,FALSE
NA,NA,NA,0.9355200168838167,anova,REC_2,Discharge_TPHE_C24,NA
2.386,0.1081,22.08,0,log_alpha,REC_2,Discharge_TPHE_C25,FALSE
0.9787,0.1419,6.895,5.38e-12,log_beta,REC_2,Discharge_TPHE_C25,FALSE
0.1942,0.216,0.8987,0.3688,MODVaginal,REC_2,Discharge_TPHE_C25,FALSE
-1.042,0.6769,-1.54,0.1235,milk_perinatalTRUE,REC_2,Discharge_TPHE_C25,FALSE
0.0409,0.03325,1.23,0.2187,milk_months,REC_2,Discharge_TPHE_C25,FALSE
0.01571,0.07847,0.2003,0.8413,abx_hospital,REC_2,Discharge_TPHE_C25,FALSE
-0.04565,0.04331,-1.054,0.2919,abx_discharge,REC_2,Discharge_TPHE_C25,FALSE
-0.1574,0.02718,-5.789,7.067e-9,gaBirth,REC_2,Discharge_TPHE_C25,FALSE
0.05818,0.1122,0.5186,0.604,voi,REC_2,Discharge_TPHE_C25,FALSE
NA,NA,NA,0.5890073510106448,anova,REC_2,Discharge_TPHE_C25,NA
2.382,NaN,NaN,NaN,log_alpha,REC_2,Discharge_TPHE_C26,FALSE
0.9761,0.1397,6.985,2.844e-12,log_beta,REC_2,Discharge_TPHE_C26,FALSE
0.2225,NaN,NaN,NaN,MODVaginal,REC_2,Discharge_TPHE_C26,FALSE
-0.9701,NaN,NaN,NaN,milk_perinatalTRUE,REC_2,Discharge_TPHE_C26,FALSE
0.04096,NaN,NaN,NaN,milk_months,REC_2,Discharge_TPHE_C26,FALSE
0.01445,NaN,NaN,NaN,abx_hospital,REC_2,Discharge_TPHE_C26,FALSE
-0.05114,NaN,NaN,NaN,abx_discharge,REC_2,Discharge_TPHE_C26,FALSE
-0.1563,NaN,NaN,NaN,gaBirth,REC_2,Discharge_TPHE_C26,FALSE
-0.02059,0.1409,-0.1461,0.8838,voi,REC_2,Discharge_TPHE_C26,FALSE
NA,NA,NA,0.8500121268116633,anova,REC_2,Discharge_TPHE_C26,NA
2.38,0.1052,22.62,0,log_alpha,REC_2,Discharge_TPHE_C27,FALSE
0.9765,0.1411,6.923,4.436e-12,log_beta,REC_2,Discharge_TPHE_C27,FALSE
0.2328,0.2141,1.087,0.2769,MODVaginal,REC_2,Discharge_TPHE_C27,FALSE
-0.9449,0.5881,-1.607,0.1081,milk_perinatalTRUE,REC_2,Discharge_TPHE_C27,FALSE
0.0416,0.03166,1.314,0.1888,milk_months,REC_2,Discharge_TPHE_C27,FALSE
0.01435,0.07999,0.1793,0.8577,abx_hospital,REC_2,Discharge_TPHE_C27,FALSE
-0.05412,0.04055,-1.335,0.182,abx_discharge,REC_2,Discharge_TPHE_C27,FALSE
-0.1561,0.02712,-5.756,8.609e-9,gaBirth,REC_2,Discharge_TPHE_C27,FALSE
0.001662,0.1004,0.01655,0.9868,voi,REC_2,Discharge_TPHE_C27,FALSE
NA,NA,NA,0.9868325973180213,anova,REC_2,Discharge_TPHE_C27,NA
2.327,0.1337,17.41,0,log_alpha,REC_2,OneYear_TPHE_C1,FALSE
0.8588,0.1522,5.644,1.658e-8,log_beta,REC_2,OneYear_TPHE_C1,FALSE
0.154,0.2581,0.5967,0.5507,MODVaginal,REC_2,OneYear_TPHE_C1,FALSE
-1.075,0.6342,-1.694,0.09023,milk_perinatalTRUE,REC_2,OneYear_TPHE_C1,FALSE
0.0597,0.03827,1.56,0.1187,milk_months,REC_2,OneYear_TPHE_C1,FALSE
0.03136,0.09522,0.3294,0.7419,abx_hospital,REC_2,OneYear_TPHE_C1,FALSE
-0.06562,0.05856,-1.121,0.2625,abx_discharge,REC_2,OneYear_TPHE_C1,FALSE
-0.1585,0.03612,-4.389,1.137e-5,gaBirth,REC_2,OneYear_TPHE_C1,FALSE
0.07525,0.2645,0.2845,0.7761,voi,REC_2,OneYear_TPHE_C1,FALSE
NA,NA,NA,0.7825808015450739,anova,REC_2,OneYear_TPHE_C1,NA
2.318,0.1312,17.68,0,log_alpha,REC_2,OneYear_TPHE_C2,FALSE
0.8598,0.1522,5.649,1.617e-8,log_beta,REC_2,OneYear_TPHE_C2,FALSE
0.1688,0.2659,0.6349,0.5255,MODVaginal,REC_2,OneYear_TPHE_C2,FALSE
-1.1,0.6462,-1.702,0.0887,milk_perinatalTRUE,REC_2,OneYear_TPHE_C2,FALSE
0.05951,0.03624,1.642,0.1006,milk_months,REC_2,OneYear_TPHE_C2,FALSE
0.02744,0.09149,0.2999,0.7643,abx_hospital,REC_2,OneYear_TPHE_C2,FALSE
-0.05758,0.04555,-1.264,0.2062,abx_discharge,REC_2,OneYear_TPHE_C2,FALSE
-0.1574,0.03604,-4.368,1.252e-5,gaBirth,REC_2,OneYear_TPHE_C2,FALSE
-0.04342,0.1205,-0.3603,0.7186,voi,REC_2,OneYear_TPHE_C2,FALSE
NA,NA,NA,0.7215635012837571,anova,REC_2,OneYear_TPHE_C2,NA
2.361,0.1308,18.05,0,log_alpha,REC_2,OneYear_TPHE_C3,FALSE
0.8962,0.1528,5.864,4.52e-9,log_beta,REC_2,OneYear_TPHE_C3,FALSE
0.2359,0.2543,0.9276,0.3536,MODVaginal,REC_2,OneYear_TPHE_C3,FALSE
-1.33,0.6347,-2.095,0.03615,milk_perinatalTRUE,REC_2,OneYear_TPHE_C3,FALSE
0.06456,0.03833,1.684,0.0921,milk_months,REC_2,OneYear_TPHE_C3,FALSE
0.01683,0.08895,0.1892,0.8499,abx_hospital,REC_2,OneYear_TPHE_C3,FALSE
-0.07217,0.04626,-1.56,0.1187,abx_discharge,REC_2,OneYear_TPHE_C3,FALSE
-0.1615,0.03845,-4.2,2.674e-5,gaBirth,REC_2,OneYear_TPHE_C3,FALSE
0.3314,0.1621,2.044,0.04098,voi,REC_2,OneYear_TPHE_C3,FALSE
NA,NA,NA,0.03694026438055209,anova,REC_2,OneYear_TPHE_C3,NA
2.341,0.1343,17.43,0,log_alpha,REC_2,OneYear_TPHE_C4,FALSE
0.8756,0.1519,5.763,8.267e-9,log_beta,REC_2,OneYear_TPHE_C4,FALSE
0.2327,0.2767,0.841,0.4004,MODVaginal,REC_2,OneYear_TPHE_C4,FALSE
-1.511,0.7723,-1.957,0.05033,milk_perinatalTRUE,REC_2,OneYear_TPHE_C4,FALSE
0.04682,0.04839,0.9676,0.3332,milk_months,REC_2,OneYear_TPHE_C4,FALSE
0.002752,0.1061,0.02594,0.9793,abx_hospital,REC_2,OneYear_TPHE_C4,FALSE
-0.02792,0.05334,-0.5235,0.6006,abx_discharge,REC_2,OneYear_TPHE_C4,FALSE
-0.1555,0.05015,-3.101,0.00193,gaBirth,REC_2,OneYear_TPHE_C4,FALSE
-0.1863,0.1605,-1.161,0.2457,voi,REC_2,OneYear_TPHE_C4,FALSE
NA,NA,NA,0.22743163143201617,anova,REC_2,OneYear_TPHE_C4,NA
2.321,0.1304,17.79,0,log_alpha,REC_2,OneYear_TPHE_C5,FALSE
0.8759,0.154,5.688,1.285e-8,log_beta,REC_2,OneYear_TPHE_C5,FALSE
0.1746,0.2564,0.6808,0.496,MODVaginal,REC_2,OneYear_TPHE_C5,FALSE
-1.089,0.6119,-1.78,0.0751,milk_perinatalTRUE,REC_2,OneYear_TPHE_C5,FALSE
0.07478,0.0376,1.989,0.0467,milk_months,REC_2,OneYear_TPHE_C5,FALSE
0.01063,0.08767,0.1213,0.9035,abx_hospital,REC_2,OneYear_TPHE_C5,FALSE
-0.06301,0.04523,-1.393,0.1635,abx_discharge,REC_2,OneYear_TPHE_C5,FALSE
-0.1718,0.03365,-5.106,3.288e-7,gaBirth,REC_2,OneYear_TPHE_C5,FALSE
-0.1167,0.1176,-0.9924,0.321,voi,REC_2,OneYear_TPHE_C5,FALSE
NA,NA,NA,0.34242180288160795,anova,REC_2,OneYear_TPHE_C5,NA
2.328,0.1319,17.65,0,log_alpha,REC_2,OneYear_TPHE_C6,FALSE
0.8627,0.1525,5.659,1.524e-8,log_beta,REC_2,OneYear_TPHE_C6,FALSE
0.1214,0.2672,0.4545,0.6494,MODVaginal,REC_2,OneYear_TPHE_C6,FALSE
-1.143,0.6396,-1.787,0.07397,milk_perinatalTRUE,REC_2,OneYear_TPHE_C6,FALSE
0.05396,0.03927,1.374,0.1694,milk_months,REC_2,OneYear_TPHE_C6,FALSE
0.04394,0.09972,0.4406,0.6595,abx_hospital,REC_2,OneYear_TPHE_C6,FALSE
-0.04997,0.04643,-1.076,0.2819,abx_discharge,REC_2,OneYear_TPHE_C6,FALSE
-0.1508,0.04097,-3.682,2.314e-4,gaBirth,REC_2,OneYear_TPHE_C6,FALSE
0.09859,0.1263,0.7807,0.435,voi,REC_2,OneYear_TPHE_C6,FALSE
NA,NA,NA,0.43234351261900517,anova,REC_2,OneYear_TPHE_C6,NA
2.321,0.1317,17.63,0,log_alpha,REC_2,OneYear_TPHE_C8,FALSE
0.8614,0.1528,5.636,1.739e-8,log_beta,REC_2,OneYear_TPHE_C8,FALSE
0.1759,0.2691,0.6536,0.5134,MODVaginal,REC_2,OneYear_TPHE_C8,FALSE
-1.088,0.6402,-1.699,0.08925,milk_perinatalTRUE,REC_2,OneYear_TPHE_C8,FALSE
0.05799,0.03949,1.468,0.142,milk_months,REC_2,OneYear_TPHE_C8,FALSE
0.01967,0.1005,0.1957,0.8448,abx_hospital,REC_2,OneYear_TPHE_C8,FALSE
-0.0521,0.04671,-1.115,0.2647,abx_discharge,REC_2,OneYear_TPHE_C8,FALSE
-0.1599,0.03884,-4.118,3.814e-5,gaBirth,REC_2,OneYear_TPHE_C8,FALSE
-0.03676,0.1183,-0.3108,0.756,voi,REC_2,OneYear_TPHE_C8,FALSE
NA,NA,NA,0.7555842120748817,anova,REC_2,OneYear_TPHE_C8,NA
2.322,0.1313,17.68,0,log_alpha,REC_2,OneYear_TPHE_C9,FALSE
0.8578,0.1523,5.631,1.792e-8,log_beta,REC_2,OneYear_TPHE_C9,FALSE
0.1529,0.2624,0.5826,0.5601,MODVaginal,REC_2,OneYear_TPHE_C9,FALSE
-1.058,0.635,-1.667,0.09555,milk_perinatalTRUE,REC_2,OneYear_TPHE_C9,FALSE
0.06028,0.03626,1.662,0.09642,milk_months,REC_2,OneYear_TPHE_C9,FALSE
0.03401,0.09333,0.3645,0.7155,abx_hospital,REC_2,OneYear_TPHE_C9,FALSE
-0.06449,0.05874,-1.098,0.2722,abx_discharge,REC_2,OneYear_TPHE_C9,FALSE
-0.1572,0.034,-4.622,3.794e-6,gaBirth,REC_2,OneYear_TPHE_C9,FALSE
0.04831,0.1951,0.2476,0.8045,voi,REC_2,OneYear_TPHE_C9,FALSE
NA,NA,NA,0.8073873735508028,anova,REC_2,OneYear_TPHE_C9,NA
2.321,0.13,17.85,0,log_alpha,REC_2,OneYear_TPHE_C10,FALSE
0.8629,0.1528,5.647,1.633e-8,log_beta,REC_2,OneYear_TPHE_C10,FALSE
0.1692,0.2768,0.611,0.5412,MODVaginal,REC_2,OneYear_TPHE_C10,FALSE
-1.077,0.6949,-1.55,0.1211,milk_perinatalTRUE,REC_2,OneYear_TPHE_C10,FALSE
0.05674,0.03605,1.574,0.1156,milk_months,REC_2,OneYear_TPHE_C10,FALSE
0.01968,0.09548,0.2061,0.8367,abx_hospital,REC_2,OneYear_TPHE_C10,FALSE
-0.04986,0.04885,-1.021,0.3074,abx_discharge,REC_2,OneYear_TPHE_C10,FALSE
-0.1593,0.03754,-4.244,2.198e-5,gaBirth,REC_2,OneYear_TPHE_C10,FALSE
-0.03629,0.1274,-0.2848,0.7758,voi,REC_2,OneYear_TPHE_C10,FALSE
NA,NA,NA,0.778481971862764,anova,REC_2,OneYear_TPHE_C10,NA
2.319,0.1313,17.66,0,log_alpha,REC_2,OneYear_TPHE_C11,FALSE
0.8729,0.1527,5.716,1.091e-8,log_beta,REC_2,OneYear_TPHE_C11,FALSE
0.1787,0.2653,0.6737,0.5005,MODVaginal,REC_2,OneYear_TPHE_C11,FALSE
-1.097,0.6536,-1.679,0.09321,milk_perinatalTRUE,REC_2,OneYear_TPHE_C11,FALSE
0.05729,0.04038,1.419,0.1559,milk_months,REC_2,OneYear_TPHE_C11,FALSE
0.04539,0.09922,0.4575,0.6473,abx_hospital,REC_2,OneYear_TPHE_C11,FALSE
-0.05396,0.04535,-1.19,0.2341,abx_discharge,REC_2,OneYear_TPHE_C11,FALSE
-0.1487,0.04666,-3.186,0.001441,gaBirth,REC_2,OneYear_TPHE_C11,FALSE
0.1068,0.1169,0.9129,0.3613,voi,REC_2,OneYear_TPHE_C11,FALSE
NA,NA,NA,0.36116515294227036,anova,REC_2,OneYear_TPHE_C11,NA
2.367,0.1417,16.71,0,log_alpha,REC_2,OneYear_TPHE_C12,FALSE
0.8553,0.1523,5.614,1.972e-8,log_beta,REC_2,OneYear_TPHE_C12,FALSE
0.2773,0.2796,0.9917,0.3213,MODVaginal,REC_2,OneYear_TPHE_C12,FALSE
-1.316,0.6712,-1.96,0.04999,milk_perinatalTRUE,REC_2,OneYear_TPHE_C12,FALSE
0.06559,0.03984,1.646,0.09971,milk_months,REC_2,OneYear_TPHE_C12,FALSE
0.001454,0.09418,0.01544,0.9877,abx_hospital,REC_2,OneYear_TPHE_C12,FALSE
-0.0367,0.04859,-0.7552,0.4501,abx_discharge,REC_2,OneYear_TPHE_C12,FALSE
-0.1657,0.03829,-4.327,1.509e-5,gaBirth,REC_2,OneYear_TPHE_C12,FALSE
0.2729,0.2256,1.21,0.2264,voi,REC_2,OneYear_TPHE_C12,FALSE
NA,NA,NA,0.20254221233311986,anova,REC_2,OneYear_TPHE_C12,NA
2.327,0.1313,17.73,0,log_alpha,REC_2,OneYear_TPHE_C13,FALSE
0.8659,0.1522,5.691,1.262e-8,log_beta,REC_2,OneYear_TPHE_C13,FALSE
0.2317,0.2764,0.8381,0.402,MODVaginal,REC_2,OneYear_TPHE_C13,FALSE
-1.213,0.6572,-1.845,0.06498,milk_perinatalTRUE,REC_2,OneYear_TPHE_C13,FALSE
0.05907,0.03899,1.515,0.1298,milk_months,REC_2,OneYear_TPHE_C13,FALSE
0.02598,0.09526,0.2728,0.785,abx_hospital,REC_2,OneYear_TPHE_C13,FALSE
-0.04664,0.04708,-0.9907,0.3218,abx_discharge,REC_2,OneYear_TPHE_C13,FALSE
-0.1586,0.0399,-3.974,7.067e-5,gaBirth,REC_2,OneYear_TPHE_C13,FALSE
0.1105,0.1287,0.8584,0.3907,voi,REC_2,OneYear_TPHE_C13,FALSE
NA,NA,NA,0.392164241483688,anova,REC_2,OneYear_TPHE_C13,NA
2.318,0.1347,17.2,0,log_alpha,REC_2,OneYear_TPHE_C14,FALSE
0.8634,0.1523,5.67,1.426e-8,log_beta,REC_2,OneYear_TPHE_C14,FALSE
0.1552,0.2756,0.5633,0.5733,MODVaginal,REC_2,OneYear_TPHE_C14,FALSE
-1.079,0.6646,-1.624,0.1044,milk_perinatalTRUE,REC_2,OneYear_TPHE_C14,FALSE
0.05572,0.0497,1.121,0.2622,milk_months,REC_2,OneYear_TPHE_C14,FALSE
0.004464,0.1222,0.03654,0.9709,abx_hospital,REC_2,OneYear_TPHE_C14,FALSE
-0.04651,0.04948,-0.9399,0.3473,abx_discharge,REC_2,OneYear_TPHE_C14,FALSE
-0.1604,0.05613,-2.857,0.004274,gaBirth,REC_2,OneYear_TPHE_C14,FALSE
0.08576,0.154,0.5569,0.5776,voi,REC_2,OneYear_TPHE_C14,FALSE
NA,NA,NA,0.5338397930664381,anova,REC_2,OneYear_TPHE_C14,NA
